PassengerId,Transported,Probabilidad
7642_01,True,0.9728
7645_01,True,0.9913
7648_01,True,0.593
7651_01,True,0.9728
7653_01,False,0.09
7654_01,True,0.9838
7655_01,True,0.6135
7657_01,False,0.0769
7658_01,True,0.9573
7659_01,False,0.0894
7662_01,True,0.9715
7663_01,True,0.7765
7664_01,False,0.0996
7668_01,False,0.4521
7672_01,False,0.0059
7673_01,False,0.3159
7674_01,False,0.087
7675_01,False,0.2666
7681_01,True,0.5326
7685_01,True,0.6806
7686_01,True,0.7647
7695_01,False,0.4077
7701_01,False,0.1457
7704_01,True,0.8015
7706_01,True,0.9646
7718_01,True,0.9828
7722_01,False,0.3281
7725_01,True,0.9605
7726_01,True,0.5872
7730_01,False,0.1207
7732_01,False,0.0902
7733_01,False,0.1401
7734_01,False,0.3198
7735_01,False,0.082
7737_01,True,0.5709
7740_01,False,0.4876
7740_02,False,0.3523
7745_01,False,0.4683
7750_01,False,0.2025
7756_01,True,0.8779
7758_01,False,0.073
7759_01,True,0.5137
7762_01,False,0.1929
7765_01,True,0.7149
7765_02,True,0.6754
7765_03,True,0.687
7766_01,False,0.148
7772_01,True,0.5472
7779_01,True,0.6853
7781_01,False,0.1345
7792_01,True,0.9912
7792_02,True,0.9829
7792_03,True,0.991
7792_04,False,0.1146
7792_05,True,0.991
7794_01,False,0.0976
7795_01,False,0.1637
7795_02,True,0.5111
7796_01,False,0.0906
7798_01,False,0.1941
7798_02,True,0.7032
7799_01,False,0.4888
7804_01,False,0.0353
7807_01,True,0.6861
7811_01,True,0.6015
7814_01,False,0.3374
7817_01,False,0.1832
7819_01,True,0.6754
7822_01,False,0.255
7823_01,True,0.7496
7825_01,False,0.0152
7825_02,True,0.8688
7825_03,False,0.071
7826_01,True,0.9914
7827_01,True,0.9858
7836_01,False,0.1139
7838_01,True,0.9912
7844_01,False,0.093
7846_01,False,0.0056
7846_02,True,0.9913
7854_01,True,0.5515
7855_01,False,0.1883
7857_01,True,0.635
7860_01,False,0.1722
7862_01,True,0.5872
7867_01,False,0.3458
7869_01,False,0.0762
7874_01,False,0.2757
7874_02,True,0.7157
7876_01,False,0.27
7880_01,True,0.9594
7880_02,False,0.0586
7887_01,True,0.5312
7893_01,True,0.9908
7893_02,True,0.9952
7893_03,True,0.9952
7893_04,True,0.9949
7893_05,True,0.9911
7896_01,False,0.3721
7898_01,False,0.3806
7900_01,False,0.091
7906_01,False,0.1009
7909_01,False,0.1531
7909_02,False,0.0687
7911_01,True,0.6754
7912_01,False,0.1719
7915_01,True,0.5817
7915_02,False,0.1872
7915_03,True,0.5817
7917_01,True,0.5872
7921_01,False,0.4439
7921_02,False,0.1399
7923_01,False,0.2937
7925_01,True,0.5442
7927_01,True,0.5277
7927_02,False,0.4871
7927_03,False,0.2994
7928_01,False,0.374
7931_01,False,0.4903
7932_01,False,0.4098
7933_01,True,0.9205
7934_01,True,0.9455
7934_02,True,0.9738
7934_03,True,0.9438
7938_01,False,0.0821
7942_01,False,0.0536
7942_02,True,0.7271
7948_01,False,0.0759
7951_01,True,0.9877
7953_01,False,0.1294
7956_01,False,0.2889
7959_01,False,0.4565
7961_01,False,0.0822
7963_01,True,0.671
7963_02,False,0.3886
7963_03,True,0.7647
7964_01,True,0.9666
7965_01,True,0.6754
7966_01,False,0.1879
7969_01,True,0.7186
7971_01,True,0.9914
7971_02,False,0.0107
7975_01,True,0.9728
7977_01,False,0.3837
7978_01,True,0.5769
7978_02,False,0.061
7979_01,False,0.0992
7980_01,False,0.159
7991_01,False,0.003
7991_02,False,0.448
7991_03,True,0.9931
7991_04,True,0.9793
7992_01,True,0.9314
7997_01,True,0.7344
7998_01,True,0.9708
7998_02,True,0.9949
7998_03,True,0.9957
7998_04,True,0.9951
8001_01,False,0.2248
8002_01,False,0.196
8008_01,False,0.1209
8009_01,True,0.5379
8011_01,True,0.6189
8013_01,False,0.47
8017_01,False,0.0818
8022_01,False,0.4028
8028_01,False,0.134
8033_01,False,0.0589
8039_01,True,0.9275
8039_02,True,0.9738
8040_01,True,0.5438
8041_01,False,0.091
8041_02,True,0.9866
8044_01,True,0.9742
8045_01,False,0.3337
8047_01,True,0.9866
8048_01,True,0.9114
8051_01,True,0.7415
8051_02,True,0.655
8061_01,False,0.392
8061_02,True,0.5562
8062_01,False,0.101
8065_01,False,0.1591
8070_01,False,0.084
8073_01,True,0.5312
8074_01,True,0.546
8080_01,True,0.9209
8090_01,True,0.5872
8093_01,False,0.0956
8095_01,False,0.1577
8096_01,True,0.9715
8099_01,True,0.7049
8100_01,True,0.7034
8101_01,True,0.9662
8104_01,False,0.4733
8109_01,False,0.1315
8110_01,False,0.1171
8111_01,True,0.5858
8113_01,True,0.7289
8113_02,True,0.6012
8113_03,True,0.508
8113_04,False,0.121
8114_01,True,0.6162
8125_01,True,0.9945
8125_02,True,0.991
8126_01,False,0.1198
8127_01,False,0.3195
8132_01,False,0.0673
8134_01,True,0.5603
8142_01,True,0.9907
8145_01,True,0.5087
8146_01,True,0.654
8151_01,False,0.2184
8154_01,False,0.4777
8155_01,True,0.8851
8160_01,False,0.2249
8163_01,True,0.5595
8166_01,False,0.1423
8169_01,False,0.4771
8170_01,True,0.9771
8172_01,True,0.9662
8174_01,False,0.1765
8179_01,True,0.984
8180_01,False,0.09
8181_01,False,0.1543
8181_02,False,0.1164
8181_03,True,0.9591
8183_01,False,0.2017
8184_01,False,0.1111
8185_01,False,0.0372
8187_01,False,0.0741
8188_01,False,0.1026
8193_01,True,0.6861
8195_01,True,0.984
8196_01,False,0.1073
8196_02,True,0.655
8198_01,True,0.5472
8201_01,True,0.963
8206_01,False,0.0743
8215_01,True,0.8161
8223_01,True,0.655
8228_01,False,0.0394
8230_01,False,0.2293
8234_01,False,0.0436
8236_01,True,0.9882
8240_01,True,0.9671
8241_01,True,0.6441
8245_01,True,0.7111
8245_02,True,0.5283
8246_01,True,0.5463
8249_01,False,0.0836
8250_01,True,0.5709
8253_01,False,0.0075
8256_01,True,0.7927
8258_01,False,0.0641
8262_01,False,0.3447
8263_01,False,0.2123
8269_01,True,0.6353
8274_01,True,0.5129
8278_01,True,0.6741
8283_01,True,0.9842
8284_01,True,0.6639
8284_02,False,0.4478
8285_01,False,0.106
8286_01,True,0.9911
8290_01,True,0.9699
8293_01,False,0.0108
8296_01,True,0.9715
8299_01,False,0.1166
8304_01,False,0.1284
8304_02,True,0.9851
8304_03,True,0.5209
8305_01,True,0.9837
8305_02,True,0.9932
8305_03,True,0.9847
8308_01,False,0.0078
8309_01,False,0.2331
8311_01,False,0.0865
8312_01,True,0.9738
8325_01,True,0.6134
8325_02,False,0.0905
8327_01,False,0.0772
8331_01,False,0.4142
8337_01,False,0.2917
8340_01,False,0.1678
8340_02,True,0.882
8340_03,False,0.0641
8347_01,True,0.6082
8349_01,False,0.4429
8350_01,False,0.096
8351_01,False,0.0421
8352_01,False,0.0707
8353_01,False,0.2494
8355_01,True,0.9908
8357_01,True,0.9944
8357_02,True,0.9908
8358_01,False,0.1567
8359_01,False,0.0987
8361_01,False,0.0035
8361_02,False,0.0103
8361_03,True,0.968
8361_04,True,0.9921
8361_05,True,0.858
8364_01,True,0.6861
8367_01,False,0.3221
8370_01,True,0.9323
8370_02,False,0.0051
8372_01,True,0.9909
8385_01,True,0.974
8385_02,False,0.1343
8385_03,True,0.8868
8387_01,True,0.6569
8389_01,True,0.7344
8391_01,False,0.4435
8396_01,False,0.1243
8399_01,False,0.1467
8400_01,False,0.304
8400_02,True,0.6096
8400_03,False,0.002
8402_01,True,0.9822
8402_02,True,0.9812
8402_03,True,0.9812
8408_01,True,0.7148
8408_02,True,0.6834
8412_01,True,0.6314
8413_01,True,0.6741
8415_01,False,0.0745
8417_01,False,0.3955
8422_01,False,0.0891
8424_01,False,0.1637
8425_01,True,0.7636
8425_02,True,0.6305
8426_01,False,0.4793
8426_02,False,0.0479
8428_01,True,0.7197
8434_01,True,0.9642
8435_01,False,0.1756
8436_01,False,0.0742
8439_01,True,0.5709
8440_01,False,0.1466
8440_02,True,0.9866
8440_03,True,0.9782
8443_01,True,0.9558
8443_02,False,0.1873
8445_01,True,0.6675
8445_02,True,0.5323
8445_03,True,0.7024
8446_01,False,0.105
8450_01,True,0.9578
8450_02,False,0.2868
8450_03,True,0.9782
8453_01,True,0.5691
8455_01,False,0.2086
8461_01,False,0.0809
8464_01,False,0.0659
8464_02,True,0.9666
8473_01,True,0.6081
8473_02,False,0.0575
8478_01,True,0.6844
8478_02,False,0.0943
8484_01,True,0.9666
8485_01,True,0.5712
8488_01,False,0.4794
8490_01,False,0.0857
8496_01,False,0.1286
8497_01,False,0.4118
8498_01,False,0.1314
8499_01,True,0.6531
8501_01,True,0.6639
8505_01,False,0.056
8507_01,True,0.539
8510_01,False,0.2524
8510_02,True,0.9742
8513_01,False,0.1227
8515_01,False,0.315
8517_01,False,0.1622
8517_02,True,0.9572
8518_01,True,0.6593
8519_01,True,0.5089
8520_01,False,0.1003
8520_02,True,0.5207
8525_01,True,0.9719
8525_02,True,0.9911
8526_01,False,0.0685
8526_02,True,0.9129
8527_01,True,0.7049
8529_01,False,0.118
8531_01,True,0.5709
8532_01,False,0.1271
8533_01,True,0.546
8534_01,False,0.417
8534_02,True,0.7216
8534_03,True,0.6134
8534_04,False,0.2184
8538_01,False,0.0485
8543_01,True,0.5483
8543_02,True,0.6898
8543_03,False,0.2563
8543_04,False,0.0768
8543_05,False,0.1559
8543_06,False,0.111
8543_07,True,0.6517
8543_08,False,0.1159
8546_01,True,0.7186
8547_01,False,0.0904
8550_01,False,0.1304
8553_01,False,0.1141
8555_01,True,0.6196
8555_02,False,0.4384
8555_03,True,0.7784
8558_01,True,0.6096
8562_01,False,0.275
8563_01,False,0.0394
8564_01,False,0.0799
8565_01,True,0.6096
8565_02,True,0.5199
8565_03,False,0.127
8567_01,False,0.0058
8567_02,False,0.007
8567_03,False,0.0788
8568_01,True,0.9598
8568_02,True,0.9609
8575_01,False,0.4921
8576_01,True,0.9477
8578_01,False,0.1357
8579_01,True,0.9908
8582_01,True,0.6593
8583_01,True,0.974
8583_02,True,0.9811
8590_01,False,0.049
8591_01,True,0.5175
8593_01,False,0.0462
8600_01,True,0.6741
8601_01,False,0.1283
8608_01,True,0.7002
8621_01,True,0.8617
8622_01,False,0.1275
8625_01,False,0.0481
8627_01,False,0.1315
8630_01,True,0.7593
8632_01,True,0.5872
8632_02,False,0.4871
8647_01,True,0.9738
8648_01,True,0.5961
8648_02,False,0.3083
8648_03,True,0.5709
8649_01,False,0.1044
8651_01,False,0.156
8652_01,False,0.1214
8655_01,False,0.1045
8660_01,True,0.6193
8662_01,False,0.4384
8665_01,True,0.5709
8666_01,True,0.6134
8676_01,True,0.5878
8677_01,False,0.1053
8677_02,True,0.8698
8677_03,True,0.948
8678_01,True,0.6946
8678_02,False,0.4558
8679_01,True,0.5709
8682_01,False,0.0596
8686_01,True,0.8206
8689_01,False,0.4871
8690_01,False,0.0574
8690_02,False,0.4934
8692_01,True,0.9916
8692_02,False,0.0063
8692_03,True,0.9812
8697_01,True,0.6531
8698_01,True,0.5185
8699_01,True,0.5813
8702_01,False,0.4844
8705_01,True,0.7402
8706_01,False,0.107
8707_01,False,0.096
8711_01,False,0.3866
8713_01,False,0.0852
8713_02,True,0.9882
8715_01,True,0.5709
8718_01,False,0.1098
8724_01,False,0.0022
8725_01,True,0.5801
8726_01,True,0.965
8730_01,False,0.1076
8731_01,False,0.0121
8737_01,True,0.9678
8738_01,True,0.5283
8739_01,False,0.0053
8740_01,False,0.2172
8742_01,False,0.0736
8745_01,False,0.1064
8746_01,True,0.7344
8747_01,True,0.9666
8747_02,False,0.2075
8748_01,False,0.1362
8748_02,False,0.1572
8756_01,False,0.0044
8758_01,False,0.0904
8758_02,True,0.9376
8761_01,False,0.0766
8763_01,False,0.0561
8763_02,False,0.1183
8763_03,True,0.7627
8765_01,False,0.0721
8767_01,False,0.0034
8767_02,False,0.0058
8768_01,False,0.4766
8768_02,True,0.6686
8768_03,False,0.1412
8775_01,True,0.7
8777_01,False,0.0703
8778_01,True,0.965
8778_02,True,0.9827
8784_01,False,0.1603
8788_01,False,0.1456
8792_01,False,0.1872
8793_01,False,0.0394
8793_02,True,0.9876
8793_03,True,0.9898
8793_04,False,0.0027
8793_05,True,0.9838
8795_01,False,0.3135
8800_01,True,0.6335
8800_02,False,0.3728
8800_03,True,0.5225
8800_04,True,0.7564
8800_05,True,0.5515
8803_01,True,0.7049
8804_01,True,0.9715
8804_02,True,0.9704
8804_03,True,0.972
8804_04,False,0.3124
8804_05,False,0.0245
8810_01,False,0.1014
8814_01,True,0.5872
8829_01,True,0.6827
8832_01,False,0.1486
8837_01,False,0.1012
8839_01,True,0.8981
8839_02,False,0.2773
8846_01,False,0.0015
8846_02,True,0.5139
8847_01,True,0.5872
8851_01,True,0.7636
8855_01,False,0.1119
8857_01,True,0.7186
8859_01,False,0.1786
8866_01,True,0.7944
8870_01,True,0.9742
8870_02,False,0.0985
8873_01,True,0.5397
8873_02,False,0.0039
8873_03,True,0.9859
8875_01,True,0.9882
8875_02,False,0.0501
8875_03,True,0.9923
8877_01,True,0.9821
8877_02,True,0.9845
8879_01,True,0.5709
8882_01,False,0.1344
8887_01,True,0.8063
8888_01,False,0.1321
8893_01,True,0.9907
8893_02,True,0.9876
8895_01,True,0.9805
8895_02,False,0.0085
8898_01,False,0.1951
8908_01,True,0.7344
8909_01,False,0.4394
8911_01,True,0.5189
8912_01,True,0.6196
8913_01,True,0.5283
8913_02,True,0.6144
8913_03,True,0.5176
8914_01,False,0.306
8915_01,False,0.112
8916_01,True,0.5283
8917_01,True,0.6134
8921_01,True,0.9674
8924_01,True,0.9944
8925_01,True,0.9682
8925_02,True,0.9016
8925_03,True,0.9842
8925_04,True,0.9821
8925_05,True,0.9799
8925_06,False,0.0075
8927_01,True,0.8921
8929_01,False,0.2671
8931_01,False,0.1019
8933_01,False,0.2907
8934_01,False,0.0023
8935_01,True,0.7392
8936_01,False,0.0601
8943_01,False,0.2849
8946_01,True,0.9939
8949_01,False,0.1459
8950_01,False,0.1003
8951_01,False,0.0038
8952_01,False,0.4143
8953_01,False,0.3902
8957_01,False,0.0997
8958_01,True,0.5709
8960_01,True,0.633
8960_02,False,0.1022
8960_03,True,0.7818
8962_01,False,0.2151
8963_01,True,0.9664
8965_01,False,0.1634
8971_01,True,0.6556
8974_01,True,0.9904
8979_01,False,0.4406
8980_01,False,0.0971
8980_02,False,0.041
8980_03,True,0.9154
8980_04,False,0.0638
8980_05,False,0.0429
8980_06,True,0.9167
8980_07,True,0.9154
8984_01,False,0.1271
8990_01,False,0.4495
8991_01,False,0.4046
8994_01,False,0.0728
8994_02,True,0.9758
8995_01,False,0.0255
9000_01,False,0.1083
9002_01,False,0.085
9005_01,True,0.6134
9016_01,False,0.0649
9016_02,False,0.0262
9016_03,False,0.0012
9016_04,True,0.9912
9016_05,False,0.0191
9017_01,True,0.6096
9022_01,False,0.1642
9022_02,True,0.826
9022_03,True,0.9179
9025_01,False,0.0731
9025_02,True,0.7818
9027_01,False,0.0782
9033_01,True,0.6305
9039_01,True,0.5709
9040_01,False,0.0125
9044_01,False,0.2869
9045_01,False,0.1808
9045_02,False,0.2096
9047_01,True,0.5726
9050_01,True,0.5709
9051_01,False,0.1293
9053_01,True,0.9842
9053_02,True,0.9856
9054_01,True,0.6946
9055_01,False,0.2262
9056_01,False,0.1416
9058_01,False,0.1066
9062_01,False,0.0372
9062_02,True,0.8041
9063_01,True,0.9912
9065_01,True,0.9716
9067_01,False,0.0978
9067_02,True,0.5929
9070_01,False,0.2325
9070_02,True,0.5919
9082_01,False,0.1228
9083_01,True,0.965
9083_02,True,0.5621
9086_01,True,0.6593
9086_02,False,0.371
9087_01,False,0.1609
9088_01,True,0.9751
9090_01,False,0.029
9091_01,True,0.965
9092_01,False,0.1451
9093_01,False,0.0037
9095_01,False,0.1126
9096_01,True,0.6134
9096_02,True,0.6531
9100_01,False,0.0186
9102_01,True,0.9702
9105_01,True,0.5323
9109_01,True,0.5283
9113_01,True,0.9772
9117_01,False,0.168
9121_01,True,0.972
9123_01,True,0.9721
9133_01,True,0.5323
9135_01,False,0.2204
9138_01,False,0.2279
9143_01,False,0.0332
9143_02,False,0.3021
9143_03,False,0.1029
9146_01,False,0.1763
9146_02,False,0.1372
9146_03,True,0.9581
9147_01,True,0.5323
9153_01,False,0.2651
9154_01,True,0.6741
9155_01,False,0.172
9155_02,False,0.0665
9155_03,True,0.9824
9155_04,True,0.9819
9162_01,True,0.9571
9162_02,False,0.0146
9162_03,False,0.0267
9166_01,True,0.9833
9171_01,True,0.6776
9177_01,True,0.9872
9177_02,True,0.9904
9182_01,False,0.1159
9187_01,True,0.6301
9187_02,False,0.064
9191_01,True,0.6305
9198_01,False,0.1086
9200_01,False,0.2564
9204_01,False,0.1528
9206_01,True,0.9898
9206_02,False,0.0606
9206_03,True,0.9639
9207_01,True,0.9926
9209_01,False,0.2713
9210_01,False,0.2372
9212_01,False,0.0257
9212_02,True,0.5504
9214_01,False,0.0028
9215_01,True,0.9579
9216_01,False,0.1714
9223_01,True,0.9509
9223_02,True,0.9565
9228_01,False,0.1798
9229_01,False,0.4328
9232_01,False,0.1123
9236_01,True,0.6814
9238_01,False,0.293
9238_02,True,0.6643
9238_03,True,0.5459
9238_04,False,0.106
9238_05,True,0.6562
9238_06,True,0.7349
9238_07,False,0.4206
9240_01,False,0.2209
9243_01,True,0.8662
9245_01,False,0.173
9249_01,False,0.4319
9255_01,True,0.643
9258_01,True,0.8745
9260_01,True,0.7215
9262_01,False,0.4118
9263_01,True,0.6415
9265_01,True,0.9753
9266_01,True,0.7216
9266_02,True,0.6096
9269_01,False,0.3192
9271_01,True,0.961
9273_01,True,0.8309
9277_01,True,0.6768
