PassengerId,Transported,Probabilidad
7645_01,True,0.9844
7648_01,True,0.5812
7651_01,True,0.9631
7653_01,False,0.2559
7654_01,True,0.9668
7655_01,True,0.5828
7657_01,False,0.2596
7658_01,True,0.8807
7659_01,False,0.0888
7662_01,True,0.9656
7663_01,True,0.8113
7664_01,False,0.1446
7668_01,True,0.6757
7672_01,False,0.0183
7673_01,False,0.4003
7674_01,False,0.1665
7675_01,False,0.311
7681_01,True,0.7169
7685_01,True,0.6551
7686_01,True,0.7868
7695_01,False,0.4253
7701_01,False,0.2132
7704_01,True,0.8242
7706_01,True,0.7854
7718_01,True,0.9624
7722_01,False,0.4459
7725_01,True,0.9652
7726_01,True,0.6633
7730_01,False,0.1564
7732_01,False,0.1726
7733_01,False,0.1037
7734_01,False,0.4583
7735_01,False,0.1348
7737_01,True,0.5781
7740_01,True,0.5783
7740_02,True,0.5039
7745_01,True,0.6238
7750_01,False,0.2
7756_01,True,0.7215
7758_01,False,0.0992
7759_01,True,0.669
7762_01,False,0.225
7765_01,True,0.7581
7765_02,True,0.6995
7765_03,True,0.6929
7766_01,False,0.1885
7772_01,True,0.582
7779_01,True,0.6877
7781_01,False,0.242
7792_01,True,0.9869
7792_02,True,0.9858
7792_03,True,0.9871
7792_04,False,0.2458
7792_05,True,0.9871
7794_01,False,0.1098
7795_01,False,0.1088
7795_02,True,0.6335
7796_01,False,0.1278
7798_01,False,0.2378
7798_02,True,0.6961
7799_01,True,0.6973
7804_01,False,0.0716
7807_01,True,0.6134
7811_01,True,0.7341
7814_01,False,0.4981
7817_01,False,0.1837
7819_01,True,0.6987
7822_01,False,0.3707
7823_01,True,0.7497
7825_01,False,0.0132
7825_02,True,0.7981
7825_03,False,0.0749
7826_01,True,0.983
7827_01,True,0.9759
7836_01,False,0.188
7838_01,True,0.977
7844_01,False,0.2743
7846_01,False,0.1945
7846_02,True,0.9847
7854_01,True,0.5341
7855_01,False,0.2126
7857_01,True,0.5823
7860_01,False,0.1837
7862_01,True,0.6165
7867_01,False,0.3485
7869_01,False,0.0651
7874_01,False,0.1607
7874_02,False,0.4749
7876_01,False,0.3934
7880_01,True,0.9769
7880_02,False,0.0722
7887_01,True,0.5565
7893_01,True,0.9712
7893_02,True,0.9882
7893_03,True,0.9882
7893_04,True,0.9881
7893_05,True,0.9854
7896_01,False,0.4564
7898_01,False,0.2376
7900_01,False,0.1463
7906_01,False,0.1122
7909_01,False,0.1204
7909_02,False,0.0617
7911_01,True,0.6987
7912_01,False,0.1401
7915_01,True,0.6681
7915_02,False,0.0884
7915_03,True,0.6681
7917_01,True,0.6113
7921_01,False,0.4878
7921_02,False,0.0757
7923_01,False,0.409
7925_01,True,0.6309
7927_01,True,0.559
7927_02,True,0.5836
7927_03,False,0.3469
7928_01,False,0.4879
7931_01,False,0.3659
7932_01,False,0.4625
7933_01,True,0.8369
7934_01,True,0.9529
7934_02,True,0.957
7934_03,True,0.9212
7938_01,False,0.2591
7942_01,False,0.0796
7942_02,True,0.7306
7948_01,False,0.082
7951_01,True,0.9835
7953_01,False,0.0868
7956_01,True,0.5143
7959_01,True,0.5169
7961_01,False,0.1425
7963_01,True,0.6201
7963_02,False,0.2751
7963_03,True,0.8003
7964_01,True,0.9647
7965_01,True,0.7039
7966_01,False,0.1484
7969_01,True,0.7683
7971_01,True,0.9868
7971_02,False,0.1638
7975_01,True,0.9631
7977_01,False,0.3848
7978_01,True,0.5947
7978_02,False,0.1431
7979_01,False,0.0428
7980_01,False,0.0838
7991_01,False,0.0545
7991_02,False,0.4138
7991_03,True,0.9878
7991_04,True,0.9801
7992_01,True,0.8137
7997_01,True,0.7095
7998_01,True,0.8046
7998_02,True,0.9786
7998_03,True,0.9868
7998_04,True,0.9747
8001_01,False,0.1994
8002_01,False,0.0958
8008_01,False,0.0612
8009_01,True,0.5353
8011_01,True,0.7247
8013_01,False,0.4941
8017_01,False,0.0783
8022_01,False,0.4681
8028_01,False,0.1375
8033_01,False,0.0376
8039_01,True,0.8107
8039_02,True,0.9804
8040_01,True,0.5792
8041_01,False,0.2643
8041_02,True,0.9881
8044_01,True,0.9726
8045_01,False,0.3487
8047_01,True,0.9757
8048_01,True,0.8377
8051_01,True,0.7348
8051_02,True,0.6677
8061_01,False,0.4974
8061_02,False,0.4636
8062_01,False,0.098
8065_01,False,0.0869
8070_01,False,0.0482
8073_01,True,0.5448
8074_01,True,0.7295
8080_01,True,0.7693
8090_01,True,0.6284
8093_01,False,0.1184
8095_01,False,0.3731
8096_01,True,0.9656
8099_01,True,0.7105
8100_01,True,0.5224
8101_01,True,0.9506
8104_01,False,0.4834
8109_01,False,0.1329
8110_01,False,0.1
8111_01,True,0.5525
8113_01,True,0.788
8113_02,True,0.6659
8113_03,True,0.5958
8113_04,False,0.2628
8114_01,True,0.5658
8125_01,True,0.9868
8125_02,True,0.8448
8126_01,False,0.0844
8127_01,False,0.253
8132_01,False,0.1222
8134_01,False,0.4662
8142_01,True,0.983
8145_01,False,0.4936
8146_01,True,0.692
8151_01,False,0.316
8154_01,True,0.5859
8155_01,True,0.5903
8160_01,False,0.16
8163_01,True,0.6361
8166_01,False,0.3259
8169_01,False,0.2446
8170_01,True,0.9305
8172_01,True,0.9468
8174_01,False,0.174
8179_01,True,0.956
8180_01,False,0.087
8181_01,False,0.0913
8181_02,False,0.1804
8181_03,True,0.9
8183_01,False,0.1921
8184_01,False,0.1209
8185_01,False,0.0741
8187_01,False,0.0975
8188_01,False,0.1399
8193_01,True,0.6195
8195_01,True,0.956
8196_01,False,0.1273
8196_02,True,0.6576
8198_01,True,0.5503
8201_01,True,0.9742
8206_01,False,0.0929
8215_01,True,0.6748
8223_01,True,0.654
8228_01,False,0.1865
8230_01,False,0.1936
8234_01,False,0.065
8236_01,True,0.9743
8240_01,True,0.9509
8241_01,True,0.657
8245_01,True,0.6565
8245_02,True,0.5633
8246_01,True,0.5878
8249_01,False,0.1671
8250_01,True,0.5365
8253_01,False,0.1795
8256_01,True,0.5792
8258_01,False,0.0335
8262_01,False,0.3019
8263_01,False,0.1246
8269_01,True,0.7053
8274_01,True,0.6195
8278_01,True,0.7066
8283_01,True,0.9743
8284_01,True,0.68
8284_02,True,0.6135
8285_01,False,0.2299
8286_01,True,0.9762
8290_01,True,0.9698
8293_01,False,0.0923
8296_01,True,0.9656
8299_01,False,0.0886
8304_01,False,0.1678
8304_02,True,0.9719
8304_03,False,0.4746
8305_01,True,0.9808
8305_02,True,0.9868
8305_03,True,0.9851
8308_01,False,0.0951
8309_01,False,0.2423
8311_01,False,0.0693
8312_01,True,0.9696
8325_01,True,0.6688
8325_02,False,0.1507
8327_01,False,0.1184
8331_01,True,0.5706
8337_01,False,0.4902
8340_01,False,0.3117
8340_02,True,0.6961
8340_03,False,0.1748
8347_01,True,0.5903
8349_01,False,0.253
8350_01,False,0.0848
8351_01,False,0.0157
8352_01,False,0.268
8353_01,False,0.3532
8355_01,True,0.9816
8357_01,True,0.843
8357_02,True,0.9847
8358_01,False,0.1695
8359_01,False,0.1086
8361_01,False,0.0364
8361_02,False,0.0956
8361_03,True,0.9404
8361_04,True,0.987
8361_05,True,0.687
8364_01,True,0.6307
8367_01,True,0.5216
8370_01,True,0.9184
8370_02,False,0.161
8372_01,True,0.9762
8385_01,True,0.9567
8385_02,False,0.0573
8385_03,True,0.9002
8387_01,True,0.554
8389_01,True,0.7083
8391_01,True,0.5036
8396_01,False,0.1992
8399_01,False,0.1303
8400_01,False,0.4257
8400_02,True,0.6486
8400_03,False,0.0932
8402_01,True,0.9825
8402_02,True,0.9813
8402_03,True,0.9813
8408_01,True,0.5389
8408_02,True,0.6507
8412_01,False,0.4939
8413_01,True,0.7223
8415_01,False,0.1535
8417_01,False,0.4521
8422_01,False,0.0744
8424_01,False,0.1809
8425_01,True,0.812
8425_02,True,0.6786
8426_01,True,0.528
8426_02,False,0.051
8428_01,True,0.606
8434_01,True,0.9644
8435_01,False,0.2088
8436_01,False,0.2456
8439_01,True,0.5636
8440_01,False,0.0922
8440_02,True,0.9713
8440_03,True,0.9665
8443_01,True,0.8997
8443_02,False,0.1974
8445_01,True,0.647
8445_02,True,0.6087
8445_03,True,0.6747
8446_01,False,0.0648
8450_01,True,0.9263
8450_02,False,0.1564
8450_03,True,0.9665
8453_01,True,0.6878
8455_01,False,0.1532
8461_01,False,0.461
8464_01,False,0.0508
8464_02,True,0.9542
8473_01,True,0.5832
8473_02,False,0.098
8478_01,True,0.7474
8478_02,False,0.0929
8484_01,True,0.9669
8485_01,True,0.5848
8488_01,True,0.6094
8490_01,False,0.0492
8496_01,False,0.1435
8497_01,True,0.5172
8498_01,False,0.2386
8499_01,True,0.6928
8501_01,True,0.6303
8505_01,False,0.1102
8507_01,False,0.4971
8510_01,False,0.0861
8510_02,True,0.9518
8513_01,False,0.0769
8515_01,False,0.1606
8517_01,False,0.195
8517_02,True,0.9679
8518_01,True,0.701
8519_01,True,0.585
8520_01,False,0.1692
8520_02,True,0.5877
8525_01,True,0.6706
8525_02,True,0.9855
8526_01,False,0.0949
8526_02,True,0.7172
8527_01,True,0.7212
8529_01,False,0.1614
8531_01,True,0.5657
8532_01,False,0.1862
8533_01,True,0.6193
8534_01,True,0.5522
8534_02,True,0.7718
8534_03,True,0.6928
8534_04,False,0.3436
8538_01,False,0.0608
8543_01,True,0.5942
8543_02,True,0.7173
8543_03,False,0.4266
8543_04,False,0.1114
8543_05,False,0.3054
8543_06,False,0.1357
8543_07,True,0.7078
8543_08,False,0.1547
8546_01,True,0.7455
8547_01,False,0.2289
8550_01,False,0.133
8553_01,False,0.0735
8555_01,True,0.6637
8555_02,True,0.5394
8555_03,True,0.7125
8558_01,True,0.6319
8562_01,False,0.3423
8563_01,False,0.09
8564_01,False,0.0947
8565_01,True,0.6214
8565_02,True,0.64
8565_03,False,0.125
8567_01,False,0.0659
8567_02,False,0.0523
8567_03,False,0.0398
8568_01,True,0.935
8568_02,True,0.935
8575_01,True,0.5816
8576_01,True,0.8911
8578_01,False,0.1948
8579_01,True,0.9743
8582_01,True,0.6826
8583_01,True,0.96
8583_02,True,0.97
8590_01,False,0.0432
8591_01,True,0.6385
8593_01,False,0.0951
8600_01,True,0.6997
8601_01,False,0.1793
8608_01,True,0.721
8621_01,True,0.7976
8622_01,False,0.0583
8625_01,False,0.1573
8627_01,False,0.059
8630_01,True,0.6666
8632_01,True,0.6321
8632_02,True,0.5537
8647_01,True,0.9696
8648_01,True,0.7019
8648_02,False,0.1468
8648_03,True,0.545
8649_01,False,0.0757
8651_01,False,0.1156
8652_01,False,0.0989
8655_01,False,0.1591
8660_01,True,0.6639
8662_01,True,0.5206
8665_01,True,0.5677
8666_01,True,0.6708
8676_01,True,0.5493
8677_01,False,0.4183
8677_02,True,0.762
8677_03,True,0.8137
8678_01,True,0.7672
8678_02,False,0.4086
8679_01,True,0.5404
8682_01,False,0.078
8686_01,True,0.7227
8689_01,True,0.5844
8690_01,False,0.0767
8690_02,True,0.718
8692_01,True,0.9847
8692_02,False,0.09
8692_03,True,0.9813
8697_01,True,0.6587
8698_01,True,0.6114
8699_01,True,0.6225
8702_01,False,0.4063
8705_01,True,0.7617
8706_01,False,0.1209
8707_01,False,0.1086
8711_01,False,0.4383
8713_01,False,0.0663
8713_02,True,0.9867
8715_01,True,0.5731
8718_01,False,0.1306
8724_01,False,0.1131
8725_01,True,0.6488
8726_01,True,0.9577
8730_01,False,0.234
8731_01,False,0.1815
8737_01,True,0.9613
8738_01,True,0.5375
8739_01,False,0.0546
8740_01,False,0.1792
8742_01,False,0.0747
8745_01,False,0.1183
8746_01,True,0.6692
8747_01,True,0.9542
8747_02,False,0.1564
8748_01,False,0.096
8748_02,False,0.1061
8756_01,False,0.2267
8758_01,False,0.2209
8758_02,True,0.5369
8761_01,False,0.0947
8763_01,False,0.0518
8763_02,False,0.0884
8763_03,True,0.7191
8765_01,False,0.3012
8767_01,False,0.0373
8767_02,False,0.0792
8768_01,False,0.4833
8768_02,True,0.7255
8768_03,False,0.1164
8775_01,True,0.8481
8777_01,False,0.1164
8778_01,True,0.9583
8778_02,True,0.97
8784_01,False,0.2261
8788_01,False,0.0799
8792_01,False,0.2512
8793_01,False,0.1479
8793_02,True,0.9578
8793_03,True,0.9883
8793_04,False,0.0572
8793_05,True,0.9691
8795_01,False,0.4277
8800_01,True,0.6743
8800_02,False,0.4655
8800_03,False,0.4624
8800_04,True,0.6149
8800_05,True,0.5819
8803_01,True,0.7113
8804_01,True,0.9602
8804_02,True,0.9112
8804_03,True,0.9642
8804_04,False,0.2031
8804_05,False,0.0674
8810_01,False,0.1295
8814_01,True,0.6051
8829_01,True,0.5689
8832_01,False,0.1823
8837_01,False,0.1855
8839_01,True,0.8016
8839_02,False,0.4376
8846_01,False,0.1114
8846_02,False,0.2378
8847_01,True,0.6604
8851_01,True,0.7882
8855_01,False,0.1575
8857_01,True,0.7656
8859_01,False,0.0392
8866_01,True,0.5473
8870_01,True,0.9521
8870_02,False,0.1127
8873_01,True,0.5418
8873_02,False,0.1162
8873_03,True,0.9853
8875_01,True,0.9284
8875_02,False,0.0307
8875_03,True,0.9832
8877_01,True,0.9823
8877_02,True,0.9741
8879_01,True,0.5409
8882_01,False,0.1106
8887_01,True,0.7917
8888_01,False,0.2061
8893_01,True,0.9865
8893_02,True,0.9849
8895_01,True,0.9818
8895_02,False,0.0531
8898_01,False,0.1849
8908_01,True,0.6892
8909_01,False,0.4609
8911_01,False,0.3637
8912_01,True,0.6451
8913_01,True,0.5734
8913_02,True,0.6736
8913_03,True,0.6316
8914_01,False,0.3476
8915_01,False,0.1656
8916_01,True,0.5795
8917_01,True,0.6773
8921_01,True,0.9689
8924_01,True,0.9836
8925_01,True,0.6949
8925_02,True,0.9038
8925_03,True,0.9728
8925_04,True,0.9364
8925_05,True,0.9492
8925_06,False,0.1242
8927_01,True,0.6913
8929_01,False,0.2937
8931_01,False,0.1109
8933_01,False,0.4367
8934_01,False,0.0722
8935_01,False,0.4253
8936_01,False,0.0675
8943_01,False,0.0823
8946_01,True,0.9755
8949_01,False,0.3176
8950_01,False,0.1951
8951_01,False,0.0477
8952_01,False,0.3578
8953_01,False,0.3705
8957_01,False,0.1391
8958_01,True,0.5507
8960_01,True,0.6062
8960_02,False,0.0708
8960_03,True,0.7317
8962_01,False,0.2649
8963_01,True,0.9055
8965_01,False,0.0696
8971_01,True,0.6202
8974_01,True,0.982
8979_01,True,0.5088
8980_01,False,0.1594
8980_02,False,0.228
8980_03,True,0.8607
8980_04,False,0.199
8980_05,False,0.1828
8980_06,True,0.8931
8980_07,True,0.8786
8984_01,False,0.1153
8990_01,False,0.4937
8991_01,False,0.4285
8994_01,False,0.2019
8994_02,True,0.97
8995_01,False,0.0417
9000_01,False,0.1407
9002_01,False,0.123
9005_01,True,0.6699
9016_01,False,0.3062
9016_02,False,0.193
9016_03,False,0.0517
9016_04,True,0.9831
9016_05,False,0.1672
9017_01,True,0.656
9022_01,False,0.1619
9022_02,True,0.7111
9022_03,True,0.7563
9025_01,False,0.1599
9025_02,True,0.7386
9027_01,False,0.1733
9033_01,True,0.656
9039_01,True,0.5602
9040_01,False,0.0521
9044_01,False,0.2785
9045_01,False,0.3166
9045_02,False,0.2612
9047_01,True,0.5734
9050_01,True,0.5859
9051_01,False,0.1627
9053_01,True,0.9849
9053_02,True,0.9253
9054_01,True,0.751
9055_01,False,0.2699
9056_01,False,0.1224
9058_01,False,0.0814
9062_01,False,0.233
9062_02,True,0.6709
9063_01,True,0.9858
9065_01,True,0.9637
9067_01,False,0.3359
9067_02,True,0.6496
9070_01,False,0.3576
9070_02,True,0.6057
9082_01,False,0.0772
9083_01,True,0.9583
9083_02,True,0.5456
9086_01,True,0.6903
9086_02,False,0.4676
9087_01,False,0.3169
9088_01,True,0.9214
9090_01,False,0.0954
9091_01,True,0.9614
9092_01,False,0.2135
9093_01,False,0.0433
9095_01,False,0.2698
9096_01,True,0.6379
9096_02,True,0.6278
9100_01,False,0.1001
9102_01,True,0.967
9105_01,True,0.5753
9109_01,True,0.5727
9113_01,True,0.9696
9117_01,False,0.1622
9121_01,True,0.9693
9123_01,True,0.9717
9133_01,True,0.5837
9135_01,False,0.1968
9138_01,False,0.2665
9143_01,False,0.065
9143_02,False,0.2245
9143_03,False,0.1582
9146_01,False,0.3306
9146_02,False,0.0875
9146_03,True,0.9308
9147_01,True,0.5887
9153_01,False,0.4614
9154_01,True,0.6817
9155_01,False,0.2643
9155_02,False,0.1716
9155_03,True,0.9829
9155_04,True,0.9825
9162_01,True,0.9792
9162_02,False,0.0611
9162_03,False,0.0683
9166_01,True,0.9399
9171_01,False,0.4063
9177_01,True,0.9835
9177_02,True,0.9853
9182_01,False,0.1163
9187_01,True,0.5063
9187_02,False,0.2032
9191_01,True,0.6161
9198_01,False,0.1212
9200_01,False,0.1849
9204_01,False,0.2761
9206_01,True,0.9233
9206_02,False,0.2256
9206_03,True,0.8633
9207_01,True,0.8052
9209_01,False,0.4069
9210_01,False,0.4118
9212_01,False,0.3095
9212_02,True,0.6098
9214_01,False,0.0532
9215_01,True,0.9471
9216_01,False,0.2117
9223_01,True,0.8892
9223_02,True,0.9091
9228_01,False,0.4292
9229_01,False,0.3114
9232_01,False,0.1555
9236_01,True,0.7051
9238_01,False,0.4622
9238_02,True,0.7005
9238_03,True,0.6114
9238_04,False,0.1072
9238_05,True,0.5629
9238_06,True,0.6159
9238_07,False,0.3922
9240_01,False,0.28
9243_01,True,0.7164
9245_01,False,0.2386
9249_01,False,0.4771
9255_01,True,0.6694
9258_01,True,0.9261
9260_01,True,0.6921
9262_01,False,0.4997
9263_01,True,0.6458
9265_01,True,0.7375
9266_01,True,0.5958
9266_02,True,0.6498
9269_01,False,0.3599
9271_01,True,0.8982
9273_01,True,0.7109
9277_01,True,0.6112
